session_id,collection_phase,source_file,timestamp,altitude_m,angle_deg,flatness_std,obstacle_ratio,dev_p50,dev_p75,dev_p90,dev_p95,dev_p99,label
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.165,,0.4652927070981027,0.7169161849850285,0.9126415486700568,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.306,,0.4670405162531955,0.7182557700418254,0.9006824780362731,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.369,,0.4710798696784197,0.7289159513650495,0.9131445637380916,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.448,,0.4753771772044954,0.7408684312419871,0.912763255170322,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.527,,0.4710165353110005,0.7254072358468083,0.9211034169599274,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.604,,0.4717060498341618,0.7340661516670877,0.912442396313364,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.678,,0.4755031375149795,0.7371735263662048,0.9206726685918124,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.741,,0.4741015090037394,0.7367412498321906,0.9154980291085506,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.804,,0.4684351585140506,0.7183404079612148,0.9162116040955632,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.882,,0.476517293615016,0.7377254891251772,0.9183839223315642,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:56.959,,0.4798766657531656,0.7455645544988797,0.9319395523235996,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.023,,0.4722525680166219,0.7180338736069644,0.9134617205400596,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.086,,0.4826238522661936,0.7427119973046264,0.9074442110044858,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.164,,0.4674934941190404,0.7166246051154272,0.9148100352981364,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.240,,0.4736431320453547,0.730876161117959,0.9182495837747844,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.319,,0.4690267655602396,0.7224767541553746,0.907738038888994,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.396,,0.4775364593231941,0.7402205035810079,0.9237952436084804,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.474,,0.4748982364095411,0.7305947121598235,0.92914387724096,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.552,,0.477281045945383,0.7391970219841557,0.9168397187982243,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.614,,0.4779055349908775,0.741780710931248,0.9153057349031524,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.678,,0.4735574096526178,0.7295534022096524,0.9198177676537586,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.741,,0.4751472175376474,0.72877818993311,0.9200691252991,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.803,,0.473186068515482,0.7262317339986305,0.9165168007572172,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.867,,0.4758973513311604,0.7368822509164324,0.9205714285714286,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:57.930,,0.4749209935269101,0.7348113017390367,0.9230169890920148,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.008,,0.4755919031841926,0.7288555792143762,0.9136054808001666,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.085,,0.4788889862830494,0.7363925368660458,0.9213194589761636,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.146,,0.4760073912304653,0.7332173091538553,0.9190546584792662,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.210,,0.4743555746682429,0.7393816553908965,0.9163244353182752,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.287,,0.4803207120003142,0.7435669464872569,0.9258353244586036,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.366,,0.4660358860098337,0.7145178018726771,0.9240580922328252,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.443,,0.4756635383103819,0.7343990051199244,0.9198216995447648,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.522,,0.472520692335494,0.7327409020040976,0.9221937565233892,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.599,,0.4698403886870052,0.7221613767752284,0.9204929550719684,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.661,,0.4775838596217154,0.7427754008199464,0.9190322580645162,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.736,,0.4747764412739738,0.7293218236916257,0.9168511266246664,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.799,,0.4706168825942497,0.7227438214141,0.9126781354681202,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.862,,0.4791834121169186,0.7431216141698204,0.918193010701771,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.924,,0.4729556505301332,0.7382106832344365,0.920864675936479,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:58.988,,0.4726209601342706,0.7248444666903074,0.920226843100189,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.052,,0.4750720549960588,0.7296717385498309,0.9113421262685772,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.128,,0.4767805704089623,0.728507617888021,0.9231206210944896,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.193,,0.4765432617493406,0.7335425171014304,0.9128400228267072,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.271,,0.4698708113643666,0.7170046323669289,0.9197348057853608,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.336,,0.4751471851682618,0.7387150781194657,0.9099896040071828,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.411,,0.4757062563426239,0.7390766007954466,0.9207883122812356,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.488,,0.4780744487072112,0.7359639185558902,0.9141381536475144,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.552,,0.4777647778239489,0.7356376872951186,0.9205875646093036,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.616,,0.467547115010565,0.7317624153172941,0.914787062505928,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.692,,0.4742852653359004,0.7376991002921981,0.9184958344428804,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.767,,0.4794997162873058,0.7477319283736866,0.9135469151059986,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.829,,0.4738673082241284,0.7380044310867754,0.914261250118923,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.894,,0.4728130846469747,0.7245857947923663,0.9166493255897544,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:45:59.957,,0.4728479040964772,0.7257124409077035,0.9211689913654046,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.021,,0.4734422246258946,0.7359267386358308,0.9120244111757414,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.096,,0.4820244842637183,0.7454638226170935,0.918111370052483,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.157,,0.4733888846691761,0.7301310454212995,0.9178356713426854,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.218,,0.4719668098160789,0.7235439025132758,0.9167203425150608,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.281,,0.4785108138350284,0.7387398968762945,0.926119628426856,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.343,,0.4682679950261011,0.7142669378447412,0.9124820116640158,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.405,,0.4711091465139287,0.7246187033349109,0.922468593915544,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.469,,0.4731733627688282,0.7316419136290969,0.9086602236119008,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.532,,0.4740458985911868,0.7262693473774847,0.910983162559897,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.596,,0.472329585394589,0.7222041981196369,0.9136758773508078,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.674,,0.4788147774043116,0.7351899331257273,0.9212851253016168,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.735,,0.4771627320520768,0.7295147190485689,0.924467459549688,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.813,,0.4749157924303064,0.7394269065013533,0.9175948668151788,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.889,,0.4683480113155999,0.7120693252991392,0.9141424691873824,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:00.951,,0.4796138830400392,0.7368438251731352,0.9216543439834262,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.029,,0.4772379859208497,0.7404719257003991,0.9223879464116286,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.105,,0.4742711679042687,0.7275058415843765,0.921433846503437,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.169,,0.476715878380202,0.7390388715444036,0.9183241321939044,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.232,,0.471921028847678,0.7268040354489866,0.914593114984698,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.294,,0.4800261433993738,0.7407038193613444,0.9297176479578192,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.356,,0.4771415656021213,0.7354471540902023,0.911246074090892,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.420,,0.471538117484488,0.7216105201375214,0.9170824828003328,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.497,,0.4760360200461074,0.7257244915745947,0.914294942432648,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.560,,0.468621921832192,0.7137697293018088,0.910114706776056,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.623,,0.4735368029109408,0.7249634844587529,0.9157550896384078,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.685,,0.4760197766983304,0.7316028656468937,0.9162419591899064,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.748,,0.4819221825772458,0.7477539399132435,0.9208772798233256,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.812,,0.4821625261225299,0.7385452638218316,0.9178591058127856,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.874,,0.4848740265750345,0.7583321932758543,0.923543504715546,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.937,,0.4738312367731023,0.7296371449904621,0.9174870268620268,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:01.999,,0.4708280090171029,0.7214585758151406,0.9220320876018238,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.063,,0.47976378785847,0.7475246906841251,0.9172309285865,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.126,,0.474636920558872,0.7295862615937037,0.9258700112259513,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.191,,0.4819818104635194,0.7414731203709986,0.925053574161947,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.267,,0.4788245476303805,0.7444692918021505,0.9165798693305558,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.332,,0.4746675176116351,0.7383850182377323,0.922426435577564,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.410,,0.483520087763282,0.7401942982938222,0.9253887787772528,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.471,,0.4768544418544898,0.7392029020923977,0.9223812683666698,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.533,,0.4751525863278429,0.7335795480437842,0.9185741942831112,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.596,,0.4755277231187061,0.7323702559958053,0.922431666444753,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.659,,0.4779064972835508,0.7315289607223349,0.9158156958944226,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.723,,0.4702161492726296,0.7242442395565573,0.9180721979290892,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.783,,0.4808575110633987,0.73751369123033,0.9262158054711246,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.844,,0.4786309876284417,0.739730172998896,0.9224188734482824,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.908,,0.4730645702523231,0.7301434246352252,0.9147845496160104,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:02.970,,0.4804904959974886,0.742638325748715,0.9162465779288208,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.032,,0.4736843848742618,0.7330303630096803,0.9099591759232888,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.094,,0.478813014457907,0.7407239213726259,0.91951542684081,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.156,,0.4726639351433233,0.7262854140995562,0.9232214001138304,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.218,,0.477643634025569,0.7389342800740842,0.9154362416107382,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.281,,0.4734320233333031,0.7263047535338556,0.9219433352348356,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.340,,0.4838159745812134,0.7577200505994244,0.922940421354678,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.404,,0.4768208399576886,0.7331015687697607,0.9196188383283448,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.466,,0.4777708942640769,0.7366443055677767,0.924362573986948,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.529,,0.4766587514306069,0.7338180104513112,0.9160060686516216,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.590,,0.4791723042719194,0.7399662682189454,0.9229371688115064,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.652,,0.4765908023530743,0.7309069666309737,0.916341454173455,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.714,,0.4709627363976217,0.7211042394079372,0.920326902974437,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.777,,0.4738288905385979,0.731116478066126,0.9171570587899216,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.839,,0.4735161939609273,0.7210344236422261,0.9204772127130074,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.902,,0.4719474763128357,0.7194279340353102,0.9136716599267148,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:03.964,,0.4729485708672414,0.7283003940336634,0.9144376899696048,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.027,,0.4779003801376761,0.7410705053402629,0.921857799035797,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.091,,0.474263452563717,0.728076411231512,0.9170956895077794,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.153,,0.4825054316181619,0.746711309003716,0.9192564456721916,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.215,,0.476910464732641,0.7321815929830734,0.9277832153069644,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.279,,0.4792032787010756,0.7318386308226915,0.91981975130243,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.342,,0.474929595892243,0.7396277579087297,0.9126932867292276,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.405,,0.483939321299853,0.7470366736959978,0.920665957931506,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.467,,0.4794125543942337,0.7471205078866429,0.9195378271032476,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.530,,0.4730083199937749,0.726878727334824,0.9156796282895988,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.591,,0.4735620610271517,0.7293350516292711,0.9101968548909112,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.656,,0.4778051938605585,0.7412992054483345,0.904637664719339,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.717,,0.4743330869191181,0.7331106583500396,0.9110631122226645,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.781,,0.4758070594543897,0.7252333688518431,0.9196135997727056,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.843,,0.4738906212003758,0.736545649251867,0.9145046835083736,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.920,,0.4741409060281998,0.7350301738157498,0.9056500584618866,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:04.980,,0.4762821665154151,0.7264327687900886,0.9268334280841388,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.044,,0.4738047923047824,0.7335820876892319,0.9186776107519952,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.119,,0.4704541900680888,0.7202041512828241,0.9095097258559892,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.182,,0.4755619157894499,0.7346070741282189,0.92138603345598,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.244,,0.4741819098207079,0.727984478342626,0.915736079040012,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.307,,0.4728867884616917,0.7219496401957368,0.9134575412871774,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.370,,0.4781258716612789,0.7405947379831572,0.9143726839597672,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.433,,0.4726713566851232,0.7226119061400252,0.920724071192744,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.496,,0.4711762540367757,0.7216212312723633,0.9142673740253364,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.558,,0.4728949273334745,0.7266165690100082,0.9179305376507166,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.635,,0.4719930083492616,0.7260836981964013,0.9193887405555872,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.698,,0.4681360882459723,0.7158289951662176,0.9176236498010232,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.759,,0.475036304518684,0.7350643913613968,0.9188013900229772,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.822,,0.4748798139508303,0.7341762923853528,0.9089740438966292,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.887,,0.476817204120064,0.7347470990734899,0.9141946555528316,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:05.966,,0.4733477473846089,0.7277041633161822,0.9151028884274116,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.053,,0.4758332729358598,0.7344543150236038,0.9268269612757988,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.122,,0.4827565825912722,0.7473295713400895,0.9238258223996958,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.200,,0.4776496881644484,0.7399108957681881,0.91740228183078,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.281,,0.4790213370776484,0.7414338156287703,0.9189004609868532,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.359,,0.475091657587658,0.7352366787159125,0.9161059195936084,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.435,,0.4727395031159403,0.7311737170903381,0.9220902612826604,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.514,,0.4726705811446146,0.7208513715139809,0.9248702200079864,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.588,,0.4770121524264833,0.733038394615231,0.9266600783002016,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.683,,0.4778662602347575,0.7363716651015881,0.9181024667931688,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.784,,0.4787276882335581,0.7380201775576549,0.9222897284981963,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.871,,0.469813765624801,0.7111767325937876,0.9200424821726596,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:06.950,,0.473633257313726,0.7247979481821533,0.9237453382049486,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:07.164,,0.4774878560004778,0.7469181919528519,0.925187648456057,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:07.395,,0.4754878099240714,0.7363630119173455,0.9206412294647588,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:07.531,,0.478852849351692,0.7417717383468377,0.92082406826691,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:07.622,,0.4699899885736183,0.7293415107412944,0.9191041093290312,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:07.719,,0.4751032265440125,0.7318344287239148,0.9267246288773302,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:07.812,,0.477965116893951,0.7394996599412883,0.9212501654408288,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:07.893,,0.4743755759839049,0.7299440713902988,0.9159000815583332,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:07.979,,0.4750012622869163,0.7297794298890539,0.9169978426251844,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:08.065,,0.4843381486146945,0.7546462743359057,0.922041684066664,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:08.153,,0.4833988953897047,0.7477345090406669,0.9265808809532874,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:08.235,,0.4747469367739749,0.7310265505715976,0.9255890077265634,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:08.549,,0.4803895048530096,0.7410604666924663,0.9256232818276614,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:08.668,,0.4778491682077051,0.7372190412760649,0.912998957049398,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:08.865,,0.4763544627957299,0.7357268622504236,0.9198010214737322,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:08.993,,0.4747918459831879,0.726210986673885,0.920836247471788,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.087,,0.4806398288631661,0.7446036657485938,0.9187864511103936,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.168,,0.4780078837580209,0.734837392687959,0.9248697299857888,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.242,,0.4775619583046668,0.7363828400155542,0.9155899273790437,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.319,,0.4720057764945348,0.7318780835631544,0.9231338609576952,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.396,,0.4723420161698721,0.7235898102706155,0.9196455734712504,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.472,,0.4769016139999609,0.7315718405119109,0.9253992395437264,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.551,,0.4778616437290973,0.7436102820357403,0.9277099265685044,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.631,,0.4720678318759523,0.7333257035236574,0.9200719560689264,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.713,,0.4676689412251668,0.7117088248349226,0.9224602993693488,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.788,,0.4732351934235423,0.7324772795944937,0.9269729985788726,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.868,,0.4758106260978492,0.7286742605571455,0.9273465361560058,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:09.942,,0.4737813565436677,0.7304947312297728,0.9191778998802214,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.022,,0.4776608958688301,0.7336536652217558,0.9217473884140552,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.097,,0.47635675013932,0.7367567306576812,0.9240036542194816,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.177,,0.4768252388866006,0.7265525637627922,0.915878122634368,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.253,,0.4801268303366903,0.7369868620132437,0.9262980304437662,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.332,,0.4737239093254067,0.7312118353235404,0.9245283018867924,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.404,,0.4789868316827205,0.7403026342063689,0.9223371231598392,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.480,,0.4800606792087897,0.7404896006200291,0.9255918398416686,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.546,,0.4748239735810669,0.7402952289697328,0.917112908738749,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.625,,0.482531279744393,0.751893771028235,0.9224910224910224,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.695,,0.4791494533516687,0.7421074081818049,0.9204592981255466,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.763,,0.4854521368631246,0.7539808302293931,0.9252441202173336,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.840,,0.4751363672358075,0.7337637688095875,0.9273296047018674,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.919,,0.4793658068506873,0.7380269672560177,0.9256604274525422,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:10.994,,0.4841263255160821,0.7507557044015076,0.9201495653494288,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:11.074,,0.4806840537471051,0.7419807822776353,0.9256268996960486,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:11.148,,0.4772889743382886,0.7366032811935656,0.9213521446832686,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:11.225,,0.4817845885544455,0.7459547247030306,0.9205537564153552,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:11.302,,0.4810014371700349,0.7469962889730443,0.9232024903196416,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:11.387,,0.4768214436422039,0.7380064599786812,0.9228095500389372,,,,,,0
A,outdoor_phase1,session_A.csv,2025-07-31 20:46:11.460,,0.46929962398771,0.7157875449127667,0.919140536026118,,,,,,0
